Time;Normalne;Moje;Rodzdzielone
0,0800000000000001;4,874192E+12;4,876029E+12;1,608712E+12
0,0810000000000001;4,914846E+12;4,91418E+12;1,620526E+12
0,0820000000000001;4,955118E+12;4,951775E+12;1,633691E+12
0,0830000000000001;4,995013E+12;4,989401E+12;1,644508E+12
0,0840000000000001;5,034535E+12;5,026504E+12;1,652377E+12
0,0850000000000001;5,073687E+12;5,063575E+12;1,661731E+12
0,0860000000000001;5,112472E+12;5,100153E+12;1,674078E+12
0,0870000000000001;5,150893E+12;5,136731E+12;1,692315E+12
0,0880000000000001;5,188955E+12;5,172754E+12;1,705598E+12
0,0890000000000001;5,22666E+12;5,208777E+12;1,718463E+12
0,0900000000000001;5,264012E+12;5,244277E+12;1,733299E+12
0,0910000000000001;5,301015E+12;5,279252E+12;1,745634E+12
0,0920000000000001;5,33767E+12;5,314228E+12;1,758872E+12
0,0930000000000001;5,373983E+12;5,34868E+12;1,767703E+12
0,0940000000000001;5,409955E+12;5,383132E+12;1,784131E+12
0,0950000000000001;5,44559E+12;5,417089E+12;1,793713E+12
0,0960000000000001;5,480892E+12;5,451017E+12;1,802752E+12
0,0970000000000001;5,515863E+12;5,484422E+12;1,810241E+12
0,0980000000000001;5,550507E+12;5,517826E+12;1,813095E+12
0,0990000000000001;5,584825E+12;5,550707E+12;1,82212E+12
0,1;5,618823E+12;5,583615E+12;1,830138E+12
0,101;5,652503E+12;5,615972E+12;1,843741E+12
0,102;5,685866E+12;5,648329E+12;1,858082E+12
0,103;5,718917E+12;5,680162E+12;1,869601E+12
0,104;5,751659E+12;5,711995E+12;1,882027E+12
0,105;5,784094E+12;5,743305E+12;1,889653E+12
0,106;5,816226E+12;5,77464E+12;1,901027E+12
0,107;5,848056E+12;5,805949E+12;1,915411E+12
0,108;5,879588E+12;5,83676E+12;1,933096E+12
0,109;5,910824E+12;5,867546E+12;1,946117E+12
0,11;5,941769E+12;5,897807E+12;1,957647E+12
0,111;5,972424E+12;5,928094E+12;1,964547E+12
0,112;6,002791E+12;5,957856E+12;1,975047E+12
0,113;6,032874E+12;5,987619E+12;1,984335E+12
0,114;6,062675E+12;6,016856E+12;1,994091E+12
0,115;6,092197E+12;6,046094E+12;2,006613E+12
0,116;6,121443E+12;6,075332E+12;2,012917E+12
0,117;6,150415E+12;6,104046E+12;2,018773E+12
0,118;6,179115E+12;6,132737E+12;2,02388E+12
0,119;6,207546E+12;6,160926E+12;2,029596E+12
0,12;6,235712E+12;6,189093E+12;2,040104E+12
0,121;6,263613E+12;6,21726E+12;2,046275E+12
0,122;6,291253E+12;6,244903E+12;2,0541E+12
0,123;6,318635E+12;6,272546E+12;2,054477E+12
0,124;6,34576E+12;6,299687E+12;2,059002E+12
0,125;6,37263E+12;6,326828E+12;2,067669E+12
0,126;6,39925E+12;6,353968E+12;2,073436E+12
0,127;6,425619E+12;6,380585E+12;2,0837E+12
0,128;6,451742E+12;6,407201E+12;2,093168E+12
0,129;6,47762E+12;6,433273E+12;2,099409E+12
0,13;6,503256E+12;6,459345E+12;2,102504E+12
0,131;6,528652E+12;6,485417E+12;2,105328E+12
0,132;6,553809E+12;6,510985E+12;2,10754E+12
0,133;6,578732E+12;6,536553E+12;2,113253E+12
0,134;6,60342E+12;6,562121E+12;2,123324E+12
0,135;6,627878E+12;6,587164E+12;2,12932E+12
0,136;6,652107E+12;6,612189E+12;2,137023E+12
0,137;6,676108E+12;6,637213E+12;2,149349E+12
0,138;6,699885E+12;6,661713E+12;2,15542E+12
0,139;6,723439E+12;6,686233E+12;2,158882E+12
0,14;6,746772E+12;6,710752E+12;2,166195E+12
0,141;6,769888E+12;6,734729E+12;2,171607E+12
0,142;6,792786E+12;6,758724E+12;2,177419E+12
0,143;6,81547E+12;6,782701E+12;2,181999E+12
0,144;6,837941E+12;6,806154E+12;2,190978E+12
0,145;6,860203E+12;6,829607E+12;2,201144E+12
0,146;6,882255E+12;6,85306E+12;2,212858E+12
0,147;6,904101E+12;6,876006E+12;2,22667E+12
0,148;6,925743E+12;6,898953E+12;2,237074E+12
0,149;6,947181E+12;6,921882E+12;2,244686E+12
0,15;6,968419E+12;6,944304E+12;2,251355E+12
0,151;6,989458E+12;6,96671E+12;2,263281E+12
0,152;7,0103E+12;6,989115E+12;2,27166E+12
0,153;7,030947E+12;7,011537E+12;2,279709E+12
0,154;7,0514E+12;7,033435E+12;2,282088E+12
0,155;7,071662E+12;7,055333E+12;2,282397E+12
0,156;7,091734E+12;7,077215E+12;2,284698E+12
0,157;7,111619E+12;7,098588E+12;2,295104E+12
0,158;7,131316E+12;7,119946E+12;2,302687E+12
0,159;7,15083E+12;7,141304E+12;2,307891E+12
0,16;7,17016E+12;7,162138E+12;2,311748E+12
0,161;7,18931E+12;7,182973E+12;2,317466E+12
0,162;7,20828E+12;7,203807E+12;2,323239E+12
0,163;7,227073E+12;7,224641E+12;2,331355E+12
0,164;7,245689E+12;7,244966E+12;2,338566E+12
0,165;7,264131E+12;7,265291E+12;2,344141E+12
0,166;7,282401E+12;7,285601E+12;2,347465E+12
0,167;7,300499E+12;7,305927E+12;2,351829E+12
0,168;7,318428E+12;7,325713E+12;2,358467E+12
0,169;7,336189E+12;7,345514E+12;2,367187E+12
0,17;7,353783E+12;7,365315E+12;2,373866E+12
0,171;7,371213E+12;7,385116E+12;2,377727E+12
0,172;7,38848E+12;7,404378E+12;2,385568E+12
0,173;7,405584E+12;7,423641E+12;2,394667E+12
0,174;7,422529E+12;7,442918E+12;2,402962E+12
0,175;7,439315E+12;7,462181E+12;2,407411E+12
0,176;7,455944E+12;7,480933E+12;2,407903E+12
0,177;7,472416E+12;7,499685E+12;2,412162E+12
0,178;7,488735E+12;7,518437E+12;2,420547E+12
0,179;7,504901E+12;7,537176E+12;2,422113E+12
0,18;7,520916E+12;7,555404E+12;2,428008E+12
0,181;7,53678E+12;7,573632E+12;2,431215E+12
0,182;7,552496E+12;7,591848E+12;2,433064E+12
0,183;7,568064E+12;7,610075E+12;2,440371E+12
0,184;7,583487E+12;7,628303E+12;2,441886E+12
0,185;7,598766E+12;7,646007E+12;2,444241E+12
0,186;7,613901E+12;7,663711E+12;2,448175E+12
0,187;7,628895E+12;7,681414E+12;2,454015E+12
0,188;7,643747E+12;7,699106E+12;2,461273E+12
0,189;7,658461E+12;7,716285E+12;2,465055E+12
0,19;7,673038E+12;7,733453E+12;2,462584E+12
0,191;7,687478E+12;7,750632E+12;2,46069E+12
0,192;7,701782E+12;7,767812E+12;2,459422E+12
0,193;7,715952E+12;7,784979E+12;2,462343E+12
0,194;7,72999E+12;7,79599E+12;2,468224E+12
0,195;7,743896E+12;7,807E+12;2,47732E+12
0,196;7,757672E+12;7,817999E+12;2,481679E+12
0,197;7,771319E+12;7,829009E+12;2,484781E+12
0,198;7,784838E+12;7,840008E+12;2,490226E+12
0,199;7,798231E+12;7,850483E+12;2,496582E+12
